city,category,name,lat,lon,osm_type,osm_id
Saint-Malo,restaurant,Mucho Gusto,48.6578595,-1.9960472,node,11010190304
Saint-Malo,restaurant,Le Cancaven,48.6333928,-2.0558831,node,11049006555
Saint-Malo,restaurant,L'art Caddy,48.6486156,-2.0247061,node,11075428087
Saint-Malo,restaurant,Les Terrasses de Saint-Eno,48.6382705,-2.0695985,node,11089013905
Saint-Malo,restaurant,Buffalo Grill,48.6252765,-1.989487,node,11111711114
Saint-Malo,restaurant,1934,48.6519714,-2.0122321,node,11146074915
Saint-Malo,restaurant,Le Millesim’,48.6483404,-2.0240979,node,11146076342
Saint-Malo,restaurant,L'Armateur,48.6483628,-2.0242784,node,11146076343
Saint-Malo,restaurant,Pomme et Sarrasin,48.6485844,-2.0062017,node,11162854045
Saint-Malo,restaurant,Pizza Cosy,48.6217353,-1.9943448,node,11164440333
Saint-Malo,restaurant,La Table Malouine,48.6499381,-2.0233152,node,11386731539
Saint-Malo,restaurant,La dolce vita,48.6545937,-2.003704,node,11473017843
Saint-Malo,restaurant,Fidelis,48.6499679,-2.0234653,node,11898113271
Saint-Malo,restaurant,Ar bleiz,48.6484055,-2.0240766,node,11959949381
Saint-Malo,restaurant,Le Kidygwen,48.6556122,-2.0049588,node,12036398833
Saint-Malo,restaurant,Les Embruns,48.6552516,-2.005507,node,12036427538
Saint-Malo,restaurant,Chez Simone,48.6487988,-2.0038112,node,12036428400
Saint-Malo,restaurant,Tandoori Food,48.6623157,-1.9890413,node,12040019640
Saint-Malo,restaurant,Le Louno,48.6133184,-1.9548828,node,12047893519
Saint-Malo,restaurant,Le Chill,48.6571564,-1.9704881,node,12091574127
Saint-Malo,restaurant,Studio Sauvage Cantine,48.6331719,-2.0119635,node,12093363283
Saint-Malo,restaurant,Hokkaido sushi & ramen,48.6449466,-2.0086936,node,12112350758
Saint-Malo,restaurant,La Cabane,48.6518765,-2.0154407,node,12163252336
Saint-Malo,restaurant,La Timonerie,48.6315581,-1.9822436,node,12224057119
Saint-Malo,restaurant,Deux Degrés Ouest,48.64792,-2.0267527,node,12318644323
Saint-Malo,restaurant,Mamma Breizh,48.6472372,-2.0053871,node,12373621571
Saint-Malo,restaurant,Bar à Naan,48.6464336,-2.0086542,node,12456955365
Saint-Malo,restaurant,Cosy Braise,48.6358124,-2.022069,node,12478369703
Saint-Malo,restaurant,Pizz’mania,48.6487107,-2.0013265,node,12595336653
Saint-Malo,restaurant,La Rose des Sables,48.6521825,-2.0126343,node,12596312693
Saint-Malo,restaurant,Les Gamins,48.6338196,-2.0130364,node,12628865824
Saint-Malo,restaurant,Le Cambusier,48.6478404,-2.0243896,node,12791851983
Saint-Malo,restaurant,Sans nom,48.6327978,-2.0077655,node,12806265473
